Distances,Angles
"[0.6985027267184544, 0.8165197345861334, 0.3527261583875774, 0.3113020165013429, 0.33919304731692546, 0.5439978839861752, 0.4670801795896578, 0.09645856547153689, 0.08439218249449595, 0.10163616509939774, 0.10653396797426753, 0.11922811855379051]","[171.57616304880855, 144.99705859707913, 172.44395551640434, 179.40522046953944, 19.63449772070902, 157.59949928974592, 26.525132868395293, 148.83042758013605, 20.985440361239093, 162.95496367886926, 65.49213242988706, 66.80031126136623, 71.23861919833608]"
"[0.7277329690844353, 0.8532407766175898, 0.3629637285650149, 0.32937060409624885, 0.3384565566572861, 0.5413942616010705, 0.49425998186931647, 0.09373869408300209, 0.09803197385441165, 0.11728769720370083, 0.11427831572486222, 0.11143958208813197]","[175.2319687691203, 148.4135646946588, 169.1414553209364, 174.09292831701953, 24.42217439357856, 136.3492433319321, 26.99848972472807, 132.25652989555493, 8.204499679875065, 159.97584403133615, 60.11622919386092, 66.0499031106139, 70.53735146097944]"
"[0.5656349792322829, 0.790341809819449, 0.32416497226697427, 0.29409793467065765, 0.3174601095685899, 0.5175849669712486, 0.4797843570549951, 0.09076774155759053, 0.07257647797141491, 0.0755406450026317, 0.08386271768985486, 0.09956634376439583]","[177.3264709042699, 155.56316624064087, 175.78042835425788, 173.64685923138637, 50.14618976785987, 134.52831285252373, 48.38380001606325, 118.82745222980927, 49.33693042649014, 126.46355085750254, 67.19654070003668, 73.07428209399548, 76.62965806389735]"
"[0.6927902715924389, 0.8376659094625923, 0.34587152471608007, 0.3124467156408213, 0.32673437127063026, 0.5540866738935172, 0.496611767726614, 0.09261751999391256, 0.08769675439635406, 0.10655504548920695, 0.10758364840932716, 0.11465636678409329]","[172.24487017354238, 150.8579199486783, 171.71710342689286, 176.02003685548323, 19.805395415863803, 146.12950917070512, 25.699602323496176, 135.4996637187173, 18.741012203543686, 160.07032107783343, 60.646085727231295, 65.43890687339382, 68.36529004776457]"
"[0.656931389480865, 0.8071642996192905, 0.32328443172675486, 0.29120694221942867, 0.30862740844013514, 0.5234821685513747, 0.48554998349947714, 0.0893321174061928, 0.08816971760202388, 0.11183971874238048, 0.10441961494858963, 0.10576522906651527]","[170.01652810207415, 149.99873421791375, 170.59799008983953, 177.04789778627662, 24.109256291516452, 147.00940123750902, 26.691521179441892, 141.80407138990762, 13.493865900080849, 160.85311498332626, 61.58422384835769, 65.79814481684038, 68.45211944112728]"
"[0.6465291509797011, 0.7781188414572014, 0.3158273829204305, 0.3044833784108877, 0.31441948269669606, 0.46498601123631694, 0.4674108005973805, 0.08648584454549214, 0.09840544993740541, 0.10561027459235092, 0.09817509669126544, 0.09111028535630641]","[175.08226734499144, 150.8837857457206, 163.62545198276086, 166.5587087396581, 41.5907379049536, 104.95956484926731, 37.84491725355886, 110.84915134132193, 21.719855830585736, 147.92150866979983, 55.57160152942485, 69.90949381213528, 79.79220338277851]"
"[0.6497575963792431, 0.7807249557892073, 0.33833073059042545, 0.3185973600677801, 0.31949855844261393, 0.4863542263492349, 0.4615754005514008, 0.0810412389658202, 0.09635746983966002, 0.09908712928539816, 0.09932800296383049, 0.0984019144348105]","[176.59992105538947, 155.71495840002024, 171.19923214140007, 171.1224415748011, 14.4201801310078, 114.85492130447544, 14.530920660580007, 125.18211290423335, 10.369661326225982, 161.31912361496651, 59.10503743010652, 68.30057486732429, 74.89491060102742]"
"[0.592276596546717, 0.7671801399656334, 0.3037282690478587, 0.3043081600543116, 0.33290061761756096, 0.5056150801275875, 0.4651117485396495, 0.07929611812839436, 0.07144357069581682, 0.07926833066487017, 0.08897398346507054, 0.10495486095840316]","[177.78319907179767, 155.5751848990254, 174.84935982566873, 174.90472880829844, 38.8815019818338, 135.22429830051237, 36.23293554798289, 123.4357165008017, 39.7667494907181, 137.52243372007496, 69.64094903329492, 74.06795231508235, 77.74954855169906]"
"[0.6482788577200073, 0.7582580182898876, 0.33091244855313046, 0.3073086317790151, 0.3180626680963594, 0.485259268203844, 0.4373125239897225, 0.08567755827552787, 0.08816643113229834, 0.1006666244291453, 0.10045582844195156, 0.10090080631943994]","[173.11926231166314, 153.6177921469673, 170.32878111649777, 174.40337027647345, 17.157279359256723, 135.0967105550513, 19.485977709534684, 135.1213521484659, 6.633469213133993, 162.8929701916236, 63.242442368239836, 69.54267240280619, 72.50592450408173]"
"[0.6757968549564785, 0.8000782054081647, 0.3234003212306034, 0.31778813460165944, 0.32686359680354155, 0.5076224112949673, 0.48632484299165984, 0.0793345925958419, 0.09744815660449085, 0.11359498429800001, 0.10336980556786893, 0.09740210313153558]","[174.17160102248374, 154.25096968572169, 168.23775071817832, 172.7153518556884, 25.96781006650756, 120.55710466613955, 21.44957652606894, 122.61226853094456, 1.9755322697295445, 159.81790682962767, 58.05378772386674, 69.48881316077788, 76.1213662729859]"
