-82,-41
-65,-88
-26,-100
-74,-103
-89,-162
-90,-144
-82,-114
-44,-112
-54,-176
-57,-147
-51,-112
-13,-112
-21,-169
-27,-140
-23,-106
21,-108
8,-152
0,-136
2,-108
-5,-18
-50,-15
-87,-62
-73,-102
-33,-111
-82,-114
-92,-159
-95,-160
-90,-141
-51,-130
-61,-181
-65,-166
-61,-137
-20,-136
-28,-185
-33,-159
-29,-125
12,-135
2,-169
-4,-150
-3,-122
5,18
-43,8
-83,-38
-66,-84
-24,-98
-77,-102
-92,-161
-92,-143
-84,-115
-46,-111
-56,-174
-57,-144
-52,-110
-14,-112
-22,-169
-27,-140
-24,-107
20,-107
8,-152
-1,-137
-1,-110
-6,-17
-51,-15
-89,-62
-77,-103
-38,-112
-80,-117
-92,-162
-97,-161
-92,-139
-49,-131
-59,-184
-66,-168
-60,-136
-20,-136
-28,-187
-35,-161
-30,-126
12,-134
1,-170
-6,-153
-3,-124
6,17
-43,7
-82,-40
-64,-86
-22,-98
-77,-104
-91,-162
-92,-147
-84,-120
-45,-113
-55,-176
-57,-147
-53,-113
-13,-113
-21,-170
-27,-142
-25,-109
20,-108
9,-153
0,-139
0,-112
-7,-17
-52,-13
-89,-60
-76,-101
-38,-113
-84,-117
-95,-162
-98,-163
-91,-142
-53,-131
-61,-184
-66,-169
-61,-136
-23,-136
-30,-186
-35,-162
-30,-126
9,-135
0,-170
-5,-153
-1,-123
7,17
-40,9
-80,-35
-64,-82
-22,-95
-77,-102
-90,-160
-93,-149
-87,-124
-46,-112
-54,-176
-58,-150
-54,-117
-14,-113
-21,-171
-28,-146
-26,-112
19,-107
8,-152
-1,-140
0,-114
-7,-16
-53,-13
-88,-58
-78,-97
-43,-110
-83,-114
-94,-158
-98,-165
-91,-147
-51,-129
-62,-181
-67,-171
-61,-141
-21,-135
-29,-185
-35,-163
-29,-128
12,-134
1,-169
-5,-154
-2,-126
7,16
-39,9
-78,-35
-64,-80
-25,-95
-77,-102
-90,-161
-93,-151
-87,-126
-46,-112
-55,-177
-58,-151
-54,-118
-14,-113
-22,-172
-29,-147
-26,-114
19,-108
8,-153
-1,-142
-1,-117
-7,-15
-49,-11
-88,-56
-77,-98
-38,-112
-82,-116
-93,-164
-96,-164
-90,-141
-50,-131
-59,-184
-64,-169
-59,-136
-19,-135
-26,-188
-32,-162
-28,-128
14,-133
4,-170
-3,-154
0,-127
7,15
-41,8
-78,-33
-63,-74
-28,-91
-75,-103
-87,-163
-89,-151
-83,-123
-44,-112
-53,-179
-54,-152
-50,-117
-13,-113
-19,-173
-25,-149
-23,-114
21,-108
12,-154
3,-143
2,-117
-6,-17
-51,-11
-89,-57
-78,-99
-38,-111
-82,-114
-93,-162
-95,-167
-89,-147
-50,-130
-60,-183
-64,-171
-59,-141
-20,-135
-27,-188
-32,-165
-28,-130
12,-134
3,-172
-4,-159
-2,-132
6,17
-42,9
-80,-33
-65,-78
-28,-96
-76,-102
-90,-163
-91,-150
-85,-123
-45,-112
-54,-179
-55,-150
-51,-117
-14,-113
-21,-174
-26,-147
-24,-114
20,-107
8,-154
0,-141
0,-116
-7,-17
-52,-12
-88,-57
-75,-97
-36,-110
-82,-117
-90,-163
-92,-166
-86,-145
-49,-132
-57,-185
-61,-171
-56,-140
-18,-136
-24,-188
-30,-165
-25,-130
15,-135
4,-172
-1,-158
2,-131
7,17
-40,9
-79,-34
-63,-76
-24,-91
-75,-103
-86,-164
-86,-150
-81,-122
-43,-112
-51,-179
-51,-151
-47,-117
-11,-112
-17,-173
-22,-147
-20,-113
22,-106
13,-154
5,-142
5,-118
-4,-17
-50,-12
-88,-57
-76,-98
-38,-110
-82,-116
-91,-162
-94,-165
-88,-144
-50,-131
-58,-184
-63,-171
-58,-139
-19,-135
-25,-187
-30,-163
-26,-128
14,-134
4,-170
-1,-155
1,-126
4,17
-43,9
-81,-34
-64,-78
-26,-95
-77,-103
-89,-164
-89,-148
-82,-119
-45,-112
-54,-179
-54,-150
-51,-116
-14,-112
-20,-172
-25,-145
-23,-111
19,-106
9,-153
2,-139
1,-113
-7,-19
-50,-13
-88,-60
-77,-101
-38,-112
-80,-116
-90,-162
-92,-161
-88,-140
-49,-132
-57,-183
-62,-170
-58,-139
-19,-137
-24,-188
-30,-165
-28,-131
12,-136
5,-171
-2,-156
-2,-130
7,19
-39,9
-78,-35
-61,-80
-20,-94
-75,-103
-88,-166
-87,-147
-79,-117
-43,-112
-53,-180
-52,-150
-48,-116
-11,-112
-18,-173
-22,-145
-20,-112
22,-105
11,-152
4,-139
5,-114
-7,-15
-50,-12
-87,-61
-74,-101
-35,-112
-81,-114
-89,-160
-92,-159
-87,-137
-49,-129
-57,-182
-61,-167
-57,-137
-19,-135
-24,-186
-31,-163
-28,-129
13,-134
5,-169
-2,-153
-1,-127
7,15
-40,5
-78,-41
-60,-87
-20,-103
-75,-104
-88,-166
-86,-146
-78,-117
-43,-114
-52,-182
-53,-152
-49,-118
-12,-115
-18,-175
-24,-147
-22,-113
21,-109
11,-154
3,-141
4,-115
-6,-17
-48,-14
-87,-61
-74,-102
-34,-113
-81,-117
-91,-165
-94,-163
-89,-141
-49,-131
-57,-186
-63,-168
-59,-135
-19,-136
-26,-187
-32,-161
-26,-126
14,-134
3,-172
-3,-156
2,-127
6,17
-40,7
-79,-39
-61,-85
-20,-100
-76,-104
-89,-165
-88,-148
-80,-118
-45,-114
-54,-181
-54,-151
-50,-116
-13,-114
-19,-174
-24,-146
-22,-111
20,-107
10,-154
2,-140
2,-114
-5,-17
-48,-14
-85,-60
-76,-102
-40,-117
-81,-115
-89,-161
-92,-162
-88,-141
-49,-131
-57,-183
-61,-168
-58,-137
-19,-136
-24,-186
-30,-161
-27,-128
13,-134
4,-170
-1,-154
0,-127
5,17
-40,6
-78,-42
-60,-89
-20,-102
-77,-103
-91,-165
-88,-147
-81,-117
-46,-113
-56,-180
-54,-150
-50,-116
-14,-114
-22,-174
-25,-146
-24,-111
19,-108
8,-153
0,-140
0,-115
-5,-18
-47,-14
-84,-60
-74,-101
-37,-113
-79,-117
-89,-163
-92,-158
-87,-136
-48,-132
-57,-185
-61,-166
-57,-134
-20,-137
-26,-186
-31,-160
-26,-127
12,-134
3,-169
-3,-151
0,-124
5,18
-40,7
-77,-41
-59,-87
-19,-101
-76,-100
-90,-161
-87,-143
-78,-114
-45,-110
-55,-176
-54,-148
-50,-114
-14,-111
-22,-171
-25,-143
-23,-110
19,-105
8,-150
1,-136
1,-111
-5,-17
-46,-14
-83,-60
-71,-101
-33,-113
-82,-117
-91,-164
-91,-156
-85,-133
-51,-132
-58,-185
-61,-163
-57,-132
-21,-137
-26,-185
-31,-157
-28,-124
11,-134
2,-168
-4,-151
-1,-124
5,17
-41,5
-76,-45
-58,-91
-19,-102
-77,-100
-92,-161
-88,-140
-80,-111
-46,-110
-56,-176
-55,-146
-51,-113
-14,-111
-22,-171
-26,-142
-25,-108
19,-106
6,-149
0,-133
0,-109
-5,-16
-46,-19
-82,-63
-75,-96
-46,-110
-78,-114
-90,-148
-85,-130
-78,-104
-49,-128
-56,-170
-53,-135
-48,-104
-18,-133
-23,-173
-23,-134
-21,-103
14,-129
5,-155
4,-127
5,-101
5,16
-44,-4
-71,-52
-51,-91
-30,-117
-72,-96
-88,-145
-78,-118
-67,-89
-41,-107
-52,-160
-45,-124
-41,-93
-9,-109
-16,-159
-14,-120
-12,-87
24,-104
12,-139
9,-115
11,-90
-8,-17
-51,-25
-83,-71
-81,-108
-70,-133
-72,-114
-81,-144
-71,-114
-64,-83
-40,-124
-47,-155
-40,-112
-36,-78
-7,-124
-12,-154
-12,-107
-12,-72
24,-116
18,-138
14,-103
11,-75
8,17
-43,-3
-72,-50
-65,-91
-52,-119
-66,-97
-75,-135
-64,-99
-55,-67
-33,-104
-40,-144
-34,-99
-31,-63
1,-102
-5,-137
-6,-90
-9,-55
35,-94
26,-121
20,-88
15,-62
-10,-91
-31,-81
-58,-90
-73,-90
-77,-83
-59,-139
-56,-129
-51,-94
-47,-68
-28,-145
-27,-134
-27,-93
-27,-65
2,-138
0,-125
-6,-85
-13,-59
28,-125
25,-110
18,-84
9,-66
10,91
-32,73
-61,31
-65,-7
-57,-37
-55,-17
-58,-46
-47,-12
-40,17
-23,-22
-25,-55
-20,-9
-17,24
10,-18
9,-45
7,1
3,32
41,-8
38,-29
31,4
26,27
-15,-41
-43,-40
-69,-63
-76,-85
-75,-103
-65,-117
-68,-135
-58,-102
-52,-74
-33,-122
-35,-145
-28,-100
-25,-67
-3,-118
0,-135
1,-89
-3,-56
23,-109
29,-119
25,-86
18,-62
15,41
-26,25
-54,-18
-55,-57
-46,-87
-50,-67
-52,-95
-41,-62
-33,-31
-18,-71
-19,-103
-13,-57
-11,-24
14,-67
14,-93
12,-47
8,-15
45,-57
42,-78
36,-44
30,-20
8,75
-28,64
-50,19
-44,-20
-36,-47
-39,-15
-45,-36
-42,-16
-37,4
-12,-21
-19,-47
-20,-12
-17,14
17,-19
13,-42
6,-1
3,29
44,-10
39,-25
32,5
28,26
-8,-75
-28,-66
-52,-82
-67,-86
-71,-78
-51,-127
-54,-125
-52,-89
-51,-62
-21,-129
-24,-126
-27,-85
-28,-58
8,-122
6,-116
-3,-76
-12,-53
33,-109
31,-97
23,-71
13,-55
-12,-33
-38,-39
-58,-72
-52,-99
-41,-117
-50,-120
-68,-137
-66,-104
-61,-77
-23,-122
-40,-138
-42,-98
-40,-70
4,-114
-10,-129
-17,-86
-18,-58
31,-101
16,-107
7,-76
4,-57
12,33
-28,10
-49,-36
-38,-71
-23,-96
-34,-81
-55,-106
-53,-74
-46,-45
-7,-83
-26,-108
-29,-68
-26,-38
21,-76
2,-94
-5,-53
-6,-26
47,-63
25,-75
16,-45
15,-24
3,-27
-31,-24
-60,-53
-61,-84
-50,-107
-67,-91
-74,-116
-56,-99
-42,-77
-42,-104
-54,-142
-39,-121
-28,-100
-15,-106
-16,-134
-7,-97
-4,-74
12,-102
10,-118
13,-90
14,-73
-3,27
-39,11
-60,-33
-53,-74
-44,-104
-69,-63
-77,-95
-60,-76
-48,-51
-43,-73
-53,-119
-41,-96
-32,-72
-15,-73
-16,-103
-10,-65
-9,-39
14,-65
9,-87
10,-61
10,-43
0,-21
-38,-25
-61,-67
-53,-105
-35,-133
-71,-92
-79,-118
-61,-103
-45,-83
-46,-104
-60,-146
-45,-128
-31,-107
-18,-108
-19,-137
-9,-99
-4,-73
12,-104
11,-124
13,-94
14,-74
0,21
-37,2
-57,-45
-44,-88
-31,-120
-71,-73
-78,-104
-61,-84
-48,-59
-44,-84
-57,-133
-44,-110
-33,-86
-13,-84
-16,-118
-10,-80
-9,-54
17,-76
11,-100
12,-73
12,-56
-4,-29
-44,-33
-69,-64
-61,-93
-41,-111
-78,-98
-82,-122
-66,-111
-50,-93
-48,-111
-55,-144
-48,-139
-42,-129
-17,-114
-16,-140
-9,-107
-3,-78
13,-110
13,-127
12,-102
13,-80
4,29
-33,7
-52,-42
-38,-88
-29,-122
-70,-70
-80,-105
-62,-85
-48,-59
-41,-82
-56,-133
-41,-109
-30,-85
-8,-82
-13,-115
-6,-73
-4,-46
24,-74
17,-99
18,-70
18,-52
-4,-22
-44,-26
-69,-70
-60,-106
-42,-130
-80,-101
-82,-129
-62,-112
-46,-90
-50,-114
-57,-152
-42,-135
-31,-117
-18,-117
-18,-149
-10,-110
-5,-83
15,-112
13,-131
14,-101
16,-79
4,22
-36,2
-56,-50
-41,-96
-28,-130
-71,-81
-80,-116
-62,-94
-49,-67
-42,-93
-56,-145
-41,-119
-30,-93
-9,-94
-14,-129
-6,-87
-5,-58
24,-85
18,-110
19,-80
18,-61
-5,-31
-42,-31
-71,-65
-76,-99
-70,-124
-79,-100
-86,-127
-69,-114
-52,-91
-51,-114
-59,-154
-49,-143
-39,-125
-20,-118
-20,-148
-13,-112
-8,-83
10,-115
9,-136
10,-107
11,-85
5,31
-39,8
-60,-43
-47,-92
-33,-127
-73,-73
-83,-109
-63,-89
-48,-63
-43,-85
-58,-138
-44,-115
-33,-88
-10,-85
-15,-119
-8,-77
-7,-48
23,-77
15,-102
16,-73
16,-53
1,-29
-41,-29
-73,-59
-86,-90
-93,-115
-65,-93
-78,-119
-82,-130
-84,-137
-40,-107
-47,-140
-50,-143
-51,-142
-14,-112
-14,-140
-12,-113
-8,-89
14,-111
12,-132
11,-110
12,-89
-1,29
-44,8
-68,-39
-67,-82
-66,-116
-78,-77
-90,-115
-72,-96
-57,-68
-48,-88
-61,-143
-47,-120
-37,-93
-15,-87
-19,-125
-13,-84
-12,-54
19,-79
11,-106
12,-76
12,-55
-10,-23
-49,-26
-79,-70
-87,-110
-93,-139
-77,-101
-83,-132
-71,-120
-59,-102
-49,-114
-55,-150
-48,-140
-42,-128
-19,-118
-17,-148
-13,-110
-12,-82
13,-115
14,-140
12,-112
8,-91
10,23
-32,2
-59,-44
-67,-88
-78,-121
-72,-85
-84,-125
-63,-109
-48,-81
-43,-96
-55,-149
-39,-125
-29,-99
-11,-95
-11,-133
-3,-94
-2,-65
21,-85
18,-114
20,-86
19,-64
-1,-20
-48,-21
-79,-63
-80,-104
-73,-135
-71,-89
-87,-113
-95,-131
-101,-141
-44,-108
-58,-147
-61,-155
-61,-152
-13,-115
-21,-149
-21,-118
-19,-90
20,-113
9,-138
6,-114
7,-89
1,20
-42,1
-70,-49
-77,-95
-91,-128
-83,-90
-96,-132
-80,-119
-66,-88
-53,-101
-67,-157
-54,-136
-45,-109
-19,-100
-21,-136
-13,-95
-13,-65
16,-91
12,-122
15,-93
12,-72
-42,-100
-39,-91
-49,-90
-53,-85
-49,-79
-71,-170
-62,-175
-49,-141
-40,-112
-66,-172
-55,-174
-46,-132
-39,-101
-57,-156
-36,-149
-21,-102
-8,-67
-47,-130
-23,-121
-9,-92
0,-66
42,100
-8,90
-28,29
-18,-24
0,-68
-37,4
-52,-22
-43,-14
-33,6
-5,-10
-25,-56
-23,-51
-17,-37
29,-12
22,-51
26,-8
32,27
66,-8
58,-36
57,-3
59,21
-68,-123
-49,-117
-43,-124
-36,-116
-29,-99
-58,-192
-45,-192
-35,-150
-31,-119
-71,-189
-57,-194
-50,-145
-48,-113
-82,-168
-58,-164
-45,-114
-38,-81
-92,-138
-72,-127
-59,-93
-51,-67
68,123
19,103
-7,43
6,-13
16,-54
-25,8
-43,-35
-24,-13
-6,18
9,-8
-12,-71
1,-45
14,-17
46,-9
41,-48
49,1
51,33
84,0
76,-31
79,3
80,23
-36,-118
-64,-101
-94,-100
-94,-93
-76,-93
-105,-176
-104,-180
-91,-143
-79,-111
-68,-188
-66,-198
-59,-153
-56,-120
-30,-184
-21,-181
-16,-130
-18,-94
1,-168
9,-154
8,-120
1,-93
36,118
-14,95
-42,37
-34,-18
-28,-59
-57,-2
-73,-45
-55,-25
-38,5
-23,-16
-40,-79
-28,-52
-17,-21
14,-16
9,-56
16,-7
18,26
53,-6
45,-38
48,-5
48,17
-28,-87
-58,-84
-78,-105
-68,-135
-51,-163
-93,-144
-107,-159
-96,-136
-84,-111
-62,-157
-76,-198
-68,-166
-58,-134
-27,-158
-28,-183
-22,-134
-21,-100
8,-151
6,-162
4,-130
1,-106
28,87
-21,60
-50,2
-50,-52
-54,-94
-66,-40
-81,-82
-66,-60
-50,-27
-31,-53
-49,-114
-40,-83
-30,-52
8,-51
1,-90
6,-40
8,-8
49,-39
38,-73
38,-38
38,-16
-33,-81
-65,-75
-90,-99
-93,-135
-89,-167
-97,-151
-109,-185
-115,-215
-118,-236
-67,-163
-74,-194
-64,-166
-58,-135
-32,-162
-29,-180
-25,-134
-24,-100
2,-151
4,-164
2,-131
-2,-104
33,81
-17,55
-47,-4
-44,-61
-40,-105
-58,-50
-73,-99
-64,-108
-49,-105
-24,-59
-42,-122
-36,-91
-27,-63
16,-55
6,-93
10,-43
12,-13
57,-44
43,-76
40,-40
41,-20
-30,-81
-61,-81
-87,-103
-96,-134
-102,-165
-94,-156
-107,-192
-112,-226
-114,-250
-63,-164
-70,-197
-61,-164
-55,-133
-28,-160
-26,-179
-23,-132
-24,-99
5,-146
6,-161
4,-129
0,-104
30,81
-19,57
-51,-1
-53,-56
-58,-98
-60,-46
-73,-93
-63,-97
-49,-89
-26,-55
-43,-119
-38,-91
-31,-63
12,-53
2,-91
7,-41
11,-11
53,-43
40,-74
40,-40
42,-21
-29,-75
-62,-77
-85,-104
-77,-138
-63,-170
-93,-153
-98,-184
-89,-177
-81,-159
-61,-160
-67,-198
-60,-166
-54,-134
-25,-154
-23,-178
-23,-131
-25,-98
9,-140
8,-158
5,-128
0,-105
29,75
-23,49
-53,-10
-47,-68
-41,-115
-62,-53
-84,-96
-70,-71
-51,-38
-27,-65
-49,-130
-45,-98
-35,-69
13,-62
2,-103
3,-48
7,-16
55,-51
37,-84
34,-46
37,-25
-20,-75
-53,-74
-77,-102
-73,-142
-65,-179
-96,-143
-108,-168
-102,-152
-94,-128
-65,-155
-79,-200
-73,-169
-64,-137
-29,-154
-28,-183
-25,-133
-23,-99
10,-146
5,-165
4,-131
1,-108
20,75
-32,49
-60,-9
-54,-69
-48,-119
-74,-53
-95,-96
-84,-72
-68,-40
-39,-65
-60,-133
-56,-101
-46,-70
2,-65
-9,-105
-8,-49
-2,-17
44,-56
26,-87
24,-49
28,-28
-13,-47
-50,-49
-76,-97
-70,-149
-56,-192
-94,-135
-108,-163
-99,-145
-85,-116
-63,-150
-82,-198
-82,-174
-73,-143
-27,-152
-30,-186
-26,-134
-22,-97
15,-146
6,-171
6,-137
6,-111
13,47
-39,18
-65,-40
-58,-99
-49,-148
-77,-82
-99,-128
-92,-108
-76,-75
-43,-94
-67,-160
-67,-134
-55,-105
-4,-94
-17,-136
-15,-82
-7,-48
39,-85
19,-122
18,-84
23,-60
-3,-28
-56,-26
-89,-79
-87,-133
-72,-175
-90,-114
-112,-138
-122,-159
-122,-168
-61,-135
-76,-176
-88,-191
-91,-194
-27,-142
-32,-179
-34,-139
-26,-102
9,-142
-2,-163
-2,-133
5,-106
3,28
-52,7
-83,-60
-76,-122
-63,-174
-90,-104
-116,-150
-115,-133
-101,-98
-53,-118
-79,-184
-85,-156
-76,-120
-11,-119
-32,-153
-31,-98
-21,-64
32,-113
7,-138
7,-102
17,-84
-7,-24
-62,-23
-93,-74
-93,-120
-84,-156
-90,-109
-113,-130
-128,-150
-136,-163
-58,-128
-78,-166
-93,-182
-99,-197
-24,-134
-33,-174
-35,-129
-28,-100
13,-137
2,-153
2,-123
7,-107
7,24
-46,7
-81,-57
-77,-118
-66,-168
-95,-103
-125,-148
-114,-121
-94,-92
-55,-119
-85,-189
-82,-145
-67,-110
-11,-121
-33,-153
-26,-90
-16,-63
33,-116
8,-133
10,-91
18,-78
-11,-14
-55,-22
-86,-87
-80,-146
-70,-194
-98,-132
-124,-162
-115,-136
-98,-105
-61,-147
-88,-197
-90,-158
-81,-129
-20,-146
-37,-179
-36,-118
-27,-89
24,-139
6,-162
3,-121
5,-103
11,14
-43,-3
-77,-67
-74,-127
-66,-177
-91,-113
-121,-159
-110,-129
-91,-100
-50,-130
-82,-199
-78,-151
-62,-118
-7,-131
-30,-164
-23,-100
-12,-74
38,-126
11,-142
13,-101
22,-90
-2,-22
-56,-19
-90,-62
-96,-101
-92,-134
-89,-108
-113,-128
-131,-148
-138,-163
-57,-128
-79,-166
-96,-182
-104,-198
-21,-135
-35,-172
-34,-126
-24,-96
17,-137
2,-152
3,-123
9,-106
2,22
-52,6
-87,-59
-82,-121
-73,-171
-100,-105
-131,-150
-120,-120
-102,-90
-60,-122
-92,-191
-90,-147
-75,-112
-17,-124
-41,-156
-34,-92
-22,-64
27,-119
0,-134
3,-93
12,-80
-8,-11
-57,-20
-87,-87
-79,-147
-71,-196
-99,-132
-123,-161
-113,-135
-94,-105
-62,-146
-88,-198
-92,-163
-82,-137
-21,-146
-39,-178
-37,-118
-27,-88
22,-140
3,-161
1,-120
5,-103
8,11
-45,-6
-80,-69
-77,-129
-68,-177
-94,-116
-123,-161
-113,-133
-94,-102
-55,-133
-86,-203
-83,-160
-68,-126
-11,-135
-34,-166
-28,-104
-17,-77
33,-129
7,-145
9,-104
17,-91
-1,-28
-54,-23
-89,-61
-97,-102
-91,-137
-86,-104
-109,-126
-129,-150
-141,-172
-54,-125
-78,-161
-97,-182
-109,-207
-20,-135
-38,-171
-37,-129
-27,-102
17,-142
-3,-155
-2,-125
7,-105
1,28
-54,10
-89,-53
-83,-114
-72,-162
-99,-99
-129,-149
-123,-122
-105,-90
-61,-116
-91,-189
-91,-147
-77,-112
-18,-117
-42,-150
-37,-88
-25,-61
25,-112
-3,-128
0,-88
10,-76
-10,-15
-57,-23
-90,-87
-83,-144
-69,-192
-96,-131
-119,-162
-115,-144
-99,-118
-60,-145
-85,-194
-90,-163
-83,-136
-20,-146
-39,-179
-38,-120
-28,-88
24,-141
4,-163
0,-122
5,-103
10,15
-45,-3
-80,-65
-75,-125
-64,-174
-90,-112
-120,-160
-113,-133
-95,-102
-51,-128
-82,-200
-82,-158
-67,-123
-9,-130
-33,-163
-29,-101
-17,-73
35,-124
7,-142
9,-101
18,-88
-4,-33
-56,-25
-93,-66
-97,-110
-91,-147
-91,-108
-114,-132
-129,-157
-136,-177
-60,-128
-80,-166
-96,-185
-103,-203
-25,-135
-39,-173
-37,-129
-27,-100
12,-137
-3,-155
-2,-125
4,-106
4,33
-51,15
-87,-47
-81,-108
-67,-158
-97,-95
-127,-144
-119,-112
-100,-79
-58,-111
-90,-184
-91,-141
-76,-105
-16,-112
-41,-147
-36,-83
-24,-55
28,-107
-2,-124
1,-84
11,-72
-9,-15
-56,-23
-90,-85
-85,-144
-71,-192
-93,-125
-116,-154
-126,-156
-117,-144
-58,-142
-82,-194
-92,-171
-86,-147
-19,-145
-41,-177
-39,-119
-28,-86
23,-142
0,-161
-2,-120
4,-100
9,15
-44,-2
-80,-64
-78,-125
-67,-174
-88,-114
-117,-164
-113,-133
-95,-103
-50,-129
-82,-201
-83,-156
-67,-122
-8,-130
-35,-162
-30,-98
-16,-74
35,-124
4,-140
6,-99
18,-90
-6,-30
-50,-21
-88,-57
-96,-97
-88,-133
-87,-96
-108,-122
-125,-148
-133,-170
-58,-118
-71,-154
-81,-173
-84,-194
-27,-127
-37,-161
-34,-125
-23,-101
7,-132
-5,-147
-2,-121
8,-104
6,30
-47,15
-83,-42
-77,-103
-63,-155
-93,-96
-124,-144
-117,-113
-99,-82
-54,-111
-88,-181
-92,-142
-78,-111
-12,-113
-38,-144
-35,-82
-21,-58
31,-108
2,-124
3,-82
15,-68
-14,-14
-55,-20
-90,-76
-84,-132
-63,-174
-92,-122
-119,-149
-121,-142
-107,-124
-58,-139
-84,-182
-97,-172
-94,-166
-19,-142
-39,-177
-37,-118
-25,-84
25,-138
3,-158
0,-117
5,-94
14,14
-38,-2
-74,-56
-68,-115
-53,-166
-82,-110
-115,-161
-115,-138
-99,-105
-45,-125
-80,-196
-88,-161
-76,-128
-3,-128
-31,-159
-27,-99
-12,-71
40,-123
11,-139
12,-98
24,-82
-24,-38
-71,-46
-95,-93
-80,-135
-61,-163
-90,-105
-94,-130
-98,-155
-99,-172
-58,-116
-60,-150
-62,-155
-60,-159
-30,-121
-28,-152
-28,-131
-21,-116
-2,-125
-7,-142
-4,-123
8,-111
24,38
-28,25
-67,-29
-60,-89
-42,-138
-71,-83
-105,-135
-106,-116
-90,-86
-35,-100
-71,-169
-81,-137
-71,-109
6,-104
-21,-133
-16,-73
0,-47
50,-99
22,-115
23,-73
35,-59
-15,-35
-56,-26
-93,-76
-89,-131
-67,-170
-85,-117
-97,-142
-109,-153
-110,-152
-52,-133
-66,-172
-69,-141
-63,-121
-18,-138
-31,-172
-31,-121
-22,-92
19,-138
2,-158
-1,-121
5,-100
15,35
-38,19
-77,-34
-69,-93
-51,-140
-82,-89
-113,-141
-116,-125
-105,-95
-46,-104
-77,-169
-91,-143
-87,-118
-4,-108
-29,-137
-25,-78
-11,-51
40,-102
13,-118
14,-77
24,-62
-10,-15
-49,-15
-88,-69
-89,-127
-70,-172
-96,-124
-122,-156
-127,-153
-119,-132
-59,-142
-85,-186
-102,-173
-105,-161
-19,-144
-41,-176
-40,-115
-27,-84
26,-139
0,-152
-2,-110
6,-91
10,15
-41,1
-81,-52
-75,-111
-57,-159
-87,-109
-118,-160
-121,-144
-108,-113
-50,-126
-83,-192
-95,-164
-89,-137
-8,-128
-33,-157
-29,-97
-15,-70
37,-123
10,-135
11,-93
22,-81
-12,-32
-61,-30
-96,-83
-86,-137
-62,-172
-84,-114
-96,-132
-109,-149
-115,-156
-52,-129
-62,-165
-61,-134
-52,-115
-18,-135
-31,-165
-31,-117
-21,-90
20,-137
0,-153
-2,-117
7,-96
12,32
-40,18
-80,-36
-73,-95
-55,-143
-84,-92
-116,-144
-119,-125
-105,-93
-47,-108
-80,-175
-93,-145
-86,-120
-6,-111
-31,-141
-28,-80
-14,-55
39,-105
11,-119
12,-78
23,-66
-14,-17
-52,-18
-92,-74
-91,-131
-74,-176
-96,-126
-122,-157
-127,-150
-120,-129
-60,-143
-87,-184
-103,-170
-105,-163
-20,-145
-41,-177
-41,-117
-29,-85
24,-139
1,-157
-4,-114
2,-92
14,17
-39,1
-78,-53
-71,-112
-53,-160
-83,-108
-115,-159
-118,-142
-105,-112
-47,-124
-80,-188
-92,-160
-86,-136
-5,-127
-30,-156
-27,-96
-13,-71
39,-120
13,-135
13,-94
24,-81
-19,-43
-67,-43
-97,-89
-87,-136
-69,-169
-89,-109
-87,-138
-89,-163
-87,-180
-57,-123
-58,-162
-57,-142
-51,-124
-29,-130
-31,-163
-30,-128
-22,-104
0,-134
-10,-148
-7,-122
4,-105
19,43
-34,27
-74,-27
-67,-86
-50,-134
-80,-82
-111,-134
-114,-117
-101,-88
-43,-98
-75,-165
-87,-137
-82,-112
-2,-101
-26,-130
-22,-71
-8,-46
43,-95
16,-109
17,-68
28,-55
-16,-29
-54,-26
-90,-74
-91,-127
-71,-170
-88,-122
-114,-146
-123,-149
-118,-139
-55,-139
-76,-178
-91,-166
-95,-159
-18,-142
-36,-174
-35,-119
-25,-87
22,-139
1,-156
-3,-117
3,-92
16,29
-36,15
-76,-40
-68,-100
-50,-148
-80,-96
-111,-149
-114,-130
-102,-99
-44,-112
-77,-181
-90,-152
-84,-124
-3,-115
-28,-144
-24,-84
-10,-58
41,-109
14,-122
15,-80
26,-68
-9,-15
-50,-17
-88,-74
-89,-131
-73,-178
-98,-126
-126,-163
-132,-158
-123,-135
-61,-143
-89,-196
-106,-181
-104,-165
-21,-144
-44,-176
-44,-117
-31,-86
23,-137
-3,-155
-5,-113
3,-94
9,15
-45,-2
-85,-55
-77,-114
-57,-161
-89,-109
-119,-162
-123,-147
-111,-117
-53,-125
-84,-194
-97,-168
-93,-142
-12,-127
-36,-159
-33,-99
-19,-71
32,-121
5,-138
5,-96
16,-81
-1,-40
-49,-36
-88,-85
-82,-138
-55,-170
-83,-109
-92,-128
-99,-128
-101,-130
-53,-127
-64,-154
-62,-128
-54,-115
-22,-136
-34,-157
-29,-116
-15,-96
12,-141
-8,-146
-3,-116
13,-104
1,40
-53,22
-91,-33
-82,-92
-60,-138
-95,-85
-126,-137
-130,-123
-117,-94
-59,-101
-88,-170
-105,-148
-104,-123
-18,-103
-40,-133
-39,-75
-25,-46
26,-96
0,-115
-1,-74
9,-57
-15,-18
-59,-16
-98,-75
-91,-134
-65,-178
-91,-117
-117,-139
-128,-158
-122,-173
-56,-134
-75,-173
-88,-169
-88,-175
-19,-138
-37,-172
-35,-117
-24,-88
22,-137
1,-158
-2,-117
5,-95
15,18
-39,0
-78,-54
-70,-113
-46,-160
-83,-105
-113,-158
-116,-144
-103,-116
